"name","OperatingSystem","lastlogondate","PasswordLastSet","ipv4address","primarygroup","Enabled","isDeleted","LockedOut"
"ID4183","Windows 7 Enterprise","4/6/2016 3:10:27 AM","4/5/2016 9:05:55 AM","10.18.7.46","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1317","Windows XP Professional","4/11/2016 12:45:41 AM","3/23/2016 9:28:50 AM","10.12.5.175","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2060","Windows 7 Enterprise","4/14/2016 10:49:53 AM","4/14/2016 8:32:48 AM","10.9.5.185","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2236","Windows 7 Enterprise","4/8/2016 9:53:04 AM","4/14/2016 9:05:50 AM","10.9.5.69","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2073","Windows 7 Enterprise","4/14/2016 9:27:30 AM","3/21/2016 8:58:46 AM","10.9.6.23","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2059","Windows 7 Enterprise","4/8/2016 9:28:45 AM","3/21/2016 9:09:17 AM","10.9.5.151","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2220","Windows 7 Enterprise","4/11/2016 8:53:35 AM","3/21/2016 8:54:13 AM","10.9.5.147","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2072","Windows 7 Enterprise","4/8/2016 9:17:04 AM","4/7/2016 9:02:27 AM","10.9.5.213","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2126","Windows 7 Enterprise","4/11/2016 9:01:08 AM","3/17/2016 9:07:30 AM","10.9.5.82","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2174","Windows 7 Enterprise","4/10/2016 9:30:11 PM","4/13/2016 3:40:17 AM","10.9.5.241","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2121","Windows 7 Enterprise","4/8/2016 9:01:23 AM","4/7/2016 9:00:08 AM","10.9.5.162","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1530","Windows 7 Enterprise N","4/8/2016 6:12:35 AM","4/8/2016 3:08:39 AM","10.12.6.138","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2130","Windows 7 Enterprise","4/8/2016 10:40:27 AM","4/7/2016 3:54:12 AM","10.9.5.196","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3658","Windows 7 Enterprise","4/6/2016 5:15:38 PM","4/5/2016 12:22:33 AM","10.18.21.71","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3534","Windows 7 Enterprise","4/7/2016 3:55:17 AM","3/18/2016 1:11:24 AM","10.14.15.146","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4088","Windows 7 Enterprise","4/6/2016 4:08:13 PM","4/4/2016 8:17:33 PM","10.18.21.65","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4199","Windows 7 Enterprise","4/6/2016 3:26:31 AM","4/13/2016 11:31:12 AM","10.18.7.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3720","Windows 7 Enterprise","4/11/2016 2:06:20 AM","2/17/2016 1:12:42 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3466","Windows 7 Enterprise","4/8/2016 12:46:16 PM","3/17/2016 7:10:27 AM","10.33.5.2","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usbosmoa01","Windows XP Professional","5/26/2014 10:33:12 AM","5/1/2014 4:41:26 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4066","Windows 7 Enterprise","4/7/2016 7:05:20 AM","3/21/2016 1:34:21 AM","10.18.20.148","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"usboslasvegas1","Windows XP Professional","8/6/2015 7:24:14 PM","8/7/2015 4:15:07 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2648","Windows 7 Enterprise","4/11/2016 8:15:46 AM","3/26/2016 5:08:58 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2647","Windows 7 Enterprise","4/10/2016 11:40:45 AM","3/16/2016 8:24:10 AM","10.214.5.92","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2244","Windows 7 Enterprise","4/8/2016 6:51:40 AM","4/5/2016 7:11:43 PM","10.9.5.23","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1514","Windows 7 Enterprise","4/13/2016 5:44:20 AM","4/9/2016 6:53:20 AM","10.12.5.57","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3435","Windows 7 Enterprise","4/15/2016 5:14:49 AM","4/14/2016 7:11:03 PM","10.5.9.42","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1437","Windows 7 Enterprise","4/11/2016 5:47:11 AM","4/11/2016 6:01:49 AM","10.12.6.74","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2103","Windows XP Professional","4/8/2016 12:46:16 PM","3/17/2016 3:04:17 PM","10.9.214.62","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3969","Windows 7 Enterprise","4/6/2016 5:06:45 AM","4/7/2016 1:28:48 PM","10.18.7.54","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2189","Windows 7 Enterprise","4/9/2016 11:04:54 PM","3/25/2016 11:58:16 AM","10.9.8.92","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6182","Windows 7 Enterprise","4/7/2016 12:06:28 PM","4/7/2016 6:03:22 PM","10.1.5.152","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1309","Windows XP Professional","4/10/2016 11:25:23 PM","3/26/2016 6:02:21 PM","10.12.44.106","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4195","Windows 7 Enterprise","4/13/2016 9:27:37 PM","4/9/2016 8:58:37 AM","10.18.7.69","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CA2240","Windows 7 Enterprise","4/9/2016 7:21:26 PM","3/29/2016 7:13:47 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4141","Windows 7 Enterprise","4/5/2016 9:31:53 AM","4/7/2016 3:41:40 AM","10.18.20.45","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6294","Windows 7 Enterprise","4/7/2016 2:53:42 AM","3/17/2016 2:20:34 AM","10.1.212.109","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4531","Windows 7 Enterprise","4/8/2016 9:54:23 AM","3/30/2016 9:49:34 AM","10.129.5.214","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4159","Windows 7 Professional","4/15/2016 2:43:30 AM","4/4/2016 3:07:49 PM","10.18.21.97","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3169","Windows 7 Enterprise","4/10/2016 2:39:20 PM","3/29/2016 12:30:24 PM","10.18.42.243","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4192","Windows 7 Enterprise","4/5/2016 11:03:18 AM","4/9/2016 9:41:58 AM","10.18.7.33","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4011","Windows 7 Enterprise","4/14/2016 8:53:11 AM","3/16/2016 11:52:49 PM","10.18.22.71","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4182","Windows 7 Enterprise","4/6/2016 9:59:08 AM","4/8/2016 1:35:32 AM","10.18.21.130","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1404","Windows XP Professional","4/5/2016 6:40:58 AM","3/25/2016 12:40:05 AM","10.12.7.106","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4190","Windows 7 Enterprise","4/5/2016 6:32:19 PM","4/8/2016 9:26:07 PM","10.18.7.34","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4174","Windows 7 Enterprise","3/5/2016 2:47:47 PM","2/19/2016 7:06:10 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3955","Windows 7 Enterprise","4/11/2016 2:28:10 AM","4/6/2016 1:58:40 AM","10.18.6.94","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4194","Windows 7 Enterprise","4/14/2016 6:46:00 PM","4/6/2016 11:23:20 PM","10.18.7.45","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3669","Windows 7 Enterprise","4/15/2016 10:08:38 AM","4/8/2016 9:02:28 PM","10.18.7.133","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1417","Windows 7 Enterprise N","11/30/2015 9:10:03 AM","12/2/2015 7:39:30 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3746","Windows 7 Enterprise","4/5/2016 10:30:58 AM","4/4/2016 9:29:32 AM","10.18.213.6","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1328","Windows 7 Enterprise N","4/12/2016 2:07:12 PM","3/20/2016 5:19:54 AM","10.12.6.47","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1525","Windows 7 Enterprise N","4/13/2016 3:52:20 PM","3/20/2016 4:58:10 PM","10.12.5.39","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1321","Windows 7 Enterprise","4/13/2016 2:22:18 AM","3/19/2016 7:34:00 AM","10.12.5.73","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4185","Windows 7 Enterprise","4/6/2016 5:17:36 PM","4/5/2016 1:16:18 PM","10.18.6.6","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6176","Windows 7 Enterprise","3/28/2016 1:30:02 AM","3/21/2016 12:32:29 AM","10.1.5.64","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3380","Windows 7 Enterprise","4/11/2016 1:47:24 AM","3/23/2016 9:34:09 AM","10.5.5.51","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3336","Windows 7 Enterprise","4/11/2016 2:13:20 AM","3/21/2016 12:52:43 AM","10.5.5.151","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3424","Windows 7 Enterprise","4/11/2016 2:10:48 AM","3/21/2016 12:55:41 AM","10.5.5.178","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3967","Windows 7 Enterprise","4/5/2016 4:55:17 PM","3/26/2016 10:20:33 AM","10.18.6.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3527","Windows 7 Enterprise","4/11/2016 2:01:48 AM","3/21/2016 1:01:17 AM","10.5.5.212","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5986","Windows 7 Enterprise","3/31/2016 7:20:30 AM","3/18/2016 1:39:05 AM","10.1.214.80","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQMONCON01","Windows 7 Enterprise","4/7/2016 3:27:30 AM","3/25/2016 1:47:07 AM","10.129.6.70","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN1205","Windows 7 Enterprise","4/11/2016 2:03:17 AM","3/28/2016 1:59:28 AM","10.5.5.69","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4175","Windows 7 Enterprise","4/15/2016 3:35:17 AM","4/4/2016 3:38:30 AM","10.35.5.75","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4197","Windows 7 Enterprise","4/8/2016 3:11:03 AM","4/4/2016 6:19:56 PM","10.18.7.64","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3543","Windows 7 Enterprise","4/7/2016 2:43:53 AM","3/28/2016 2:39:28 AM","10.73.5.39","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1455","Windows 7 Enterprise","4/8/2016 6:44:15 AM","4/7/2016 6:49:37 AM","10.12.5.179","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4168","Windows 7 Enterprise","4/14/2016 12:07:02 PM","3/31/2016 1:16:01 PM","10.18.6.52","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2240","Windows 7 Enterprise","4/8/2016 7:08:35 AM","3/29/2016 6:35:55 AM","10.9.5.125","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3923","Windows 7 Enterprise","4/9/2016 8:47:39 AM","4/5/2016 9:09:55 AM","10.18.212.122","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1387","Windows 7 Enterprise","4/8/2016 2:27:20 PM","4/11/2016 7:48:34 AM","10.12.5.207","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4492","Windows 7 Enterprise","4/14/2016 11:56:12 AM","3/31/2016 12:53:33 PM","10.129.6.63","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3831","Windows 7 Enterprise","3/18/2016 6:51:25 AM","3/14/2016 6:22:14 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2191","Windows 7 Enterprise","4/14/2016 3:13:24 PM","3/21/2016 8:56:28 AM","10.9.5.44","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6085","Windows 7 Enterprise","4/7/2016 8:59:09 AM","4/6/2016 6:45:36 PM","10.1.5.191","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4017","Windows 7 Enterprise","4/5/2016 12:55:25 PM","4/6/2016 4:11:43 PM","10.18.20.57","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2108","Windows 7 Enterprise","4/8/2016 9:48:19 AM","3/31/2016 8:47:47 AM","10.9.5.35","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4055","Windows 7 Enterprise","4/15/2016 2:37:32 AM","4/11/2016 12:11:25 AM","10.18.21.33","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3618","Windows 7 Enterprise","4/6/2016 11:30:39 AM","4/14/2016 10:38:33 AM","10.9.7.202","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3582","Windows 7 Enterprise","4/7/2016 4:47:31 AM","3/18/2016 4:52:16 PM","10.15.0.115","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2243","Windows 7 Enterprise","4/8/2016 8:58:49 AM","4/13/2016 2:58:07 PM","10.9.5.133","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3745","Windows 7 Enterprise","4/11/2016 1:44:50 AM","3/21/2016 2:14:29 AM","10.5.7.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4198","Windows 7 Enterprise","4/6/2016 6:19:20 AM","4/6/2016 11:00:32 PM","10.18.7.212","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1331","Windows XP Professional","4/14/2016 4:35:01 AM","4/7/2016 10:14:34 AM","10.12.40.52","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3803","Windows 7 Enterprise","4/11/2016 1:44:00 AM","3/17/2016 2:49:32 PM","10.5.5.64","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2150","Windows 7 Enterprise","4/8/2016 11:17:11 AM","4/7/2016 8:47:17 AM","10.9.5.132","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0668","Windows 7 Enterprise","4/11/2016 11:55:05 AM","3/29/2016 9:06:52 AM","10.64.5.26","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4533","Windows 7 Enterprise","4/8/2016 9:49:32 AM","4/4/2016 7:25:22 AM","10.214.5.253","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0540","Windows 7 Enterprise","4/14/2016 7:39:41 PM","4/14/2016 1:05:22 PM","10.64.5.31","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2097","Windows 7 Enterprise","4/6/2016 1:38:54 PM","4/4/2016 11:21:35 PM","10.9.7.207","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2096","Windows 7 Enterprise","4/6/2016 11:11:36 PM","4/5/2016 7:37:03 PM","10.9.7.206","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5919","Windows 7 Enterprise","4/9/2016 7:17:23 AM","4/4/2016 2:33:30 AM","10.1.5.170","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0426","Windows 7 Enterprise","3/10/2016 7:56:22 PM","2/11/2016 2:04:43 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3416","Windows 7 Enterprise","4/6/2016 4:13:36 AM","4/14/2016 11:40:26 AM","10.5.9.2","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1023","Windows XP Professional","4/15/2016 7:22:01 AM","3/28/2016 4:53:19 PM","10.20.5.95","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH5731","Windows 7 Enterprise","3/31/2016 4:33:34 AM","3/21/2016 12:49:06 AM","10.1.5.68","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4024","Windows 7 Enterprise","4/6/2016 11:54:48 AM","4/3/2016 8:51:20 AM","10.18.21.46","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4535","Windows 10 Enterprise","2/19/2016 7:11:30 AM","2/19/2016 7:11:57 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK3601","Windows 7 Enterprise","4/8/2016 12:58:10 PM","4/6/2016 11:17:31 PM","10.33.5.5","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1515","Windows 7 Enterprise","4/6/2016 10:52:56 PM","4/10/2016 11:35:24 PM","10.12.5.185","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1541","Windows 7 Enterprise","4/6/2016 2:48:24 AM","3/22/2016 8:43:14 PM","10.20.10.74","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4217","Windows 7 Enterprise","4/11/2016 2:36:26 AM","3/19/2016 1:38:37 AM","10.18.17.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1101","Windows 7 Enterprise","4/7/2016 2:51:28 AM","3/24/2016 1:57:21 AM","10.20.5.66","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2264","Windows 7 Enterprise","4/11/2016 8:55:36 AM","3/31/2016 9:07:32 AM","10.9.5.216","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4540","Windows 7 Enterprise","4/8/2016 1:31:09 PM","3/23/2016 9:48:44 AM","10.129.5.86","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4539","Windows 7 Enterprise","4/6/2016 11:42:56 AM","4/6/2016 11:42:57 AM","10.129.5.96","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4541","Windows 7 Enterprise","4/11/2016 9:36:16 AM","3/21/2016 7:41:27 AM","10.129.6.54","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3805","Windows 7 Enterprise","4/7/2016 3:53:57 AM","3/18/2016 1:14:16 AM","10.14.15.122","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6296","Windows 7 Enterprise","4/1/2016 4:28:25 AM","4/1/2016 4:43:05 AM","10.1.100.67","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6298","Windows 7 Enterprise","3/15/2016 2:49:04 AM","12/9/2015 6:26:17 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"AE1071","Windows 7 Enterprise","4/10/2016 6:07:15 AM","4/5/2016 9:40:51 AM","10.50.5.5","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"AE1070","Windows 7 Enterprise","4/13/2016 7:50:20 AM","3/23/2016 5:03:09 AM","10.214.5.8","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2650","Windows 7 Enterprise","4/11/2016 8:34:54 AM","3/17/2016 8:43:44 AM","10.86.5.201","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6299","Windows 7 Enterprise","3/31/2016 3:31:21 AM","3/23/2016 1:54:09 AM","10.1.214.45","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3806","Windows 7 Enterprise","4/11/2016 2:14:55 AM","3/21/2016 1:06:27 AM","10.5.5.225","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3807","Windows 7 Enterprise","4/9/2016 6:06:24 AM","3/30/2016 4:27:51 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6302","Windows 7 Enterprise","4/12/2016 2:24:09 PM","3/23/2016 1:30:43 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6300","Windows 7 Enterprise","3/30/2016 10:13:19 AM","3/12/2016 4:58:42 AM","10.1.214.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6301","Windows 7 Enterprise","4/8/2016 7:11:55 AM","3/24/2016 3:59:42 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2265","Windows 7 Enterprise","4/14/2016 8:21:16 AM","4/4/2016 5:57:15 AM","10.9.5.9","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2266","Windows 7 Enterprise","4/8/2016 9:25:08 AM","4/6/2016 1:20:51 PM","10.9.5.90","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3808","Windows 7 Enterprise","4/7/2016 2:45:26 AM","3/26/2016 1:38:55 AM","10.14.15.130","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6304","Windows 7 Enterprise","4/8/2016 8:57:08 AM","3/31/2016 10:47:26 AM","10.1.214.124","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3810","Windows 7 Enterprise","4/11/2016 1:10:55 AM","3/20/2016 7:57:46 PM","10.5.7.51","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4530","Windows 7 Enterprise","4/12/2016 8:19:28 AM","3/18/2016 10:03:44 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4529","Windows 7 Enterprise","4/8/2016 1:40:16 PM","4/10/2016 8:28:42 AM","10.40.240.33","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2652","Windows 7 Enterprise","4/14/2016 11:19:56 AM","4/11/2016 8:37:50 AM","10.86.5.108","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4546","Windows 7 Enterprise","4/15/2016 9:20:52 AM","4/4/2016 3:30:29 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3813","Windows 7 Enterprise","4/11/2016 3:12:59 AM","7/19/2014 3:37:37 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3814","Windows 7 Enterprise","4/11/2016 12:49:21 AM","3/21/2016 12:00:53 AM","10.5.7.13","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4548","Windows 7 Enterprise","4/8/2016 7:31:55 AM","3/29/2016 7:43:11 AM","10.129.5.137","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3816","Windows 7 Enterprise","3/31/2016 12:30:31 AM","3/20/2016 11:26:29 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4545","Windows 7 Enterprise","4/12/2016 1:11:30 PM","3/18/2016 6:33:55 PM","10.33.5.24","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4220","Windows 7 Enterprise","4/9/2016 9:02:50 AM","3/23/2016 3:58:17 AM","10.18.212.28","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2267","Windows 7 Enterprise","4/8/2016 8:47:16 AM","4/7/2016 8:28:50 AM","10.9.5.92","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2653","Windows 7 Enterprise","4/8/2016 9:05:16 AM","4/7/2016 5:38:10 AM","10.86.5.202","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CA2303","Windows 7 Enterprise","4/11/2016 2:33:05 PM","3/21/2016 1:28:23 PM","10.71.5.74","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3812","Windows 7 Enterprise","4/7/2016 2:03:07 AM","3/18/2016 1:01:34 AM","10.14.15.129","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
